Date,Runners,Invalid (ผิดกติกา),Mandalorian Daily,Mandalorian Accumulate,Mandalorian Avg,IT System Daily,IT System Accumulate,IT System Avg
2026-02-01,"EM: 9.66km, Sand: 3.62km, Boy: 5.22km, Jojo: 4.27km, Oat: 7.05km, Ton: 2.40km",,13.28,222.22,22.22,18.94,264.82,26.48
2026-02-02,"GIO: 6.02km, Sand: 2.45km, Jojo: 6.41km, Oat: 7.02km",,8.47,230.69,23.07,13.43,278.25,27.82
2026-02-03,"GIO: 7.71km, Sand: 2.23km, Jojo: 2.11km, Ton: 1.75km",,9.94,240.63,24.06,3.86,282.11,28.21
2026-02-04,"Sand: 2.11km, Boy: 6.19km, Jojo: 3.24km, O: 6.00km, Oat: 3.03km, Palm: 4.01km",,2.11,242.74,24.27,22.47,304.58,30.46
2026-02-05,"GIO: 6.24km, Jojo: 4.36km, Ton: 2.82km",,6.24,248.98,24.90,7.18,311.76,31.18
2026-02-06,"Boy: 5.40km, O: 7.00km",,0,248.98,24.90,12.40,324.16,32.42
2026-02-07,"GIO: 11.44km, Boy: 7.00km, O: 6.62km, PAN: 2.16km, Palm: 5.01km",,11.44,260.42,26.04,20.79,344.95,34.49
2026-02-08,"Boy: 6.39km, Jojo: 4.41km, O: 5.00km, PAN: 2.05km",,0,260.42,26.04,17.85,362.80,36.28
2026-02-09,"GIO: 7.08km, Jojo: 10.01km, Ton: 3.47km",,7.08,267.50,26.75,13.48,376.28,37.63
2026-02-10,"Jojo: 2.33km, Ton: 1.80km",,0,267.50,26.75,4.13,380.41,38.04
2026-02-11,"Boat: 5.46km, GIO: 7.45km, Mos: 2.59km",,15.50,283.00,28.30,0,380.41,38.04
2026-02-12,"GIO: 7.27km, Sand: 2.23km, Jojo: 4.42km, Ton: 3.47km",,9.50,292.50,29.25,7.89,388.30,38.83
2026-02-13,"Toro: 4.34km, Boy: 7.09km, O: 6.01km",,4.34,296.84,29.68,13.10,401.40,40.14
2026-02-14,"Boat: 7.41km, GIO: 10.78km, Boy: 6.37km, Jojo: 4.54km",,18.19,315.03,31.50,10.91,412.31,41.23
2026-02-15,"Jojo: 2.26km, O: 4.02km",,0,315.03,31.50,6.28,418.59,41.86
2026-02-16,"Chan: 3.50km, GIO: 7.29km, Jojo: 4.65km",,10.79,325.82,32.58,4.65,423.24,42.32
2026-02-17,"Chan: 3.38km, O: 4.74km",,3.38,329.20,32.92,4.74,427.98,42.80
2026-02-18,"GIO: 8.58km, Sand: 2.70km, Jojo: 4.68km",,11.28,340.48,34.05,4.68,432.66,43.27
2026-02-19,Oum: 3.29km,,0,340.48,34.05,3.29,435.95,43.59
2026-02-20,"GIO: 8.45km, Jojo: 4.68km",,8.45,348.93,34.89,4.68,440.63,44.06
2026-02-21,"Boat: 5.46km, GIO: 14.18km, Boy: 7.47km, O: 6.07km",,19.64,368.57,36.86,13.54,454.17,45.42
2026-02-22,"Mos: 2.26km, Boy: 6.31km, Jojo: 4.71km",,2.26,370.83,37.08,11.02,465.19,46.52
